SampleID,BAI_GR,BIO_GR,Height.DBH.Ratio,Estem,Branching.Distance,Twig.Diameter,Twig.Wood.Density,Stem.Wood.Density,Leaf.Mass.Fraction,Leaf.Area,LMA,LCC,LNC,LPC,d15N,t.b2,Ks,Ktwig,Huber.Value,X.Lum,VD,X.Sapwood,d13C,Root.Wood.Density,Twig.branching.angle,Hmax,Shade.Tolerance,Drought.Tolerance,WaterLogging.Tolerance,Soil.Fertility,Light,Temperature,pH,Slope
J17RHT12,6.1606526299999995,-296.1120265927122,144.4,1183.454915,41.66666667,13.33,0.348398505,0.43639604,3.261810762,272.1123333,84.5300409,50.5903,3.0113,20.2207233,1.711167202,0.007497683,286.9698036,2987.368989,3.226691855,0.116527681,25747.06525,0.530179313,-28.63920639,0.558173077,32.24066667,6,1.56,4,1,-0.10387434021642822,0.2350720835365266,-0.28417380485346055,1.598447297784321,0.5465368608950438
J17TIA23,0.36330186400000003,0.4809114849418391,124.2857143,696.7590192,16.14285714,6.43,0.357704078,0.302154626,0.811750178,43.09315789,30.02064072,45.8642,3.157,20.65311213,0.059482093,0.036429285,65.26612185,1186.595141,0.012894594,0.133818112,5307.259933,0.925944312,-30.95980347,0.428717949,68.4212,35,3.98,2.88,1.26,0.42012867305176405,0.5710319907086148,0.5845281096793109,0.4465423813926565,0.5486699205332539
J17ULA12,0.4392070619999999,0.24269197266958492,131.1111111,1467.771471,13.875,4.62,0.559621693,0.756716418,1.367037724,22.09473684,42.13911386,44.9593,2.6953,15.00651451,-3.288212376,0.030986512,244.640189,773.2381354,0.042090108,0.177764913,11140.203,0.160973939,-29.86118622,0.5504165576,58.3739,35,3.14,2.92,2.46,0.7502894545089787,0.5668931270372908,0.9460063094181953,-0.36378132409344627,1.1853928830802367
J17ULA14,0.12575677600000007,0.06688474605696641,150.8333333,2820.362446,9.294117647,4.555,0.501836621,0.646419753,1.046849315,19.7672,32.85240196,45.5405,3.0034,18.88553522,1.319845345,0.049898005,97.28563476,248.3889285,0.061462314999999997,0.142076897,6604.169964,0.130033013,-30.6911248,0.46974847,74.6035,35,3.14,2.92,2.46,0.4596053307141076,0.6716930026064222,0.7229351007858652,0.10684188727135478,0.7304203361382844
J17ULA15,0.22634213000000009,0.08803135961328137,130.2941176,3772.083428,8.5,5.025,0.539573744,0.721662338,1.091325811,18.06606061,33.4127277,42.7684,2.3746,20.32632386,-1.142333755,0.046466125,257.0043269,972.8360071,0.024899557,0.145727619,9628.050576,0.192783256,-30.71479118,0.672553796,71.94524,35,3.14,2.92,2.46,0.2630947206221192,0.4380041437959001,0.79501239186554,0.9354746458014932,1.1188749861687164
J18BEPO15,0.19091422600000002,66.11732016112292,114.4736842,1624.471067,22.33333333,4.305,0.487172592,0.55293247,1.656759074,7.833650794,86.62262928,50.2095,2.9707,20.2414485,-2.534376917,0.016901424,85.23560825,1577.214676,0.00470319,0.182108673,7119.431634,0.942409933,-28.19811043,0.33927364579999997,44.26966667,15,1.5,2.34,1,1.5478551122345696,-0.4351248210175413,-1.6953619735813907,0.6220044542052243,2.0331320996351243
J18POD8,5.597296265999999,1.2596618948616156,106.3829787,1132.525405,45,5.145,0.489034991,0.425755568,2.965783664,20.97878049,101.4381547,44.6631,2.3883,14.9660505,-1.262010393,0.018683521,164.6063741,2765.150525,0.007699249,0.180832055,14880.28227,0.855543782,-28.98805031,0.4973896378,55.4734,30,1.7,1.57,3.03,1.345143298744687,-0.15237552697290366,-1.35045934895023,1.37646045277852,1.9001989881105281
J18POD9,1.395009964,342.13301265821735,220,1299.94218,100,4.375,0.485565999,0.508307692,2.659939888,29.415,109.3708264,46.7352,1.9107,13.28352151,2.092139616,0.016403419,172.3581841,2963.472685,0.005440301,0.187147156,12887.37985,0.875667293,-28.24588402,0.473866667,0,30,1.7,1.57,3.03,1.2905696561546505,-0.5678656469369763,-2.51806333625584,1.580904614579517,1.8279742768203204
J18POG10,1.144645174,475.6358202936834,172.5,2072.934941,25,5.495,0.394735296,0.501849315,2.626914966,19.62666667,77.65794837,50.1481,2.78,15.84433733,1.055180711,0.014113673,134.5613555,2424.86255,0.009910027,0.187217671,11293.82454,0.917776393,-29.34503708,0.467670286,58.3395,20,1.21,2.5,2,1.2953263922875713,-0.024280648628985723,-1.0641583237795265,1.2736020195603845,1.58850181305276
J18POG8,5.61321562,3130.595100748045,131.6129032,1860.588439,11.875,6.15,0.377084371,0.455652501,2.713178352,18.85173913,85.65695703,50.7189,3.091,20.34737579,-0.686349468,0.018281121,115.8499557,2059.022354,0.01116896,0.185129208,10599.19821,0.905180729,-29.47694382,0.6535666372,47.88966667,20,1.21,2.5,2,1.2152381021205383,-0.18324397152048535,-1.6069015624419725,0.12072334085403845,2.661485080525499
J18POG9,3.301633944,1513.8383365041961,147.3913043,1799.929538,100,5.83,0.404314619,0.450847458,2.560614783,34.3775,88.06632245,48.6319,2.7824,18.22415819,-0.786600308,0.004107677,226.8060792,3968.652717,0.00699003,0.254521811,16667.52498,0.89116581,-28.90046486,0.6476260462,0,20,1.21,2.5,2,1.1650427142721427,-0.1896462114747057,-1.6422618064018555,0.39303473792316546,2.48267444696964
J18POT17,4.016364751999999,9.980196009499261,134.6,4667.362432,100,4.455,0.461228299,0.457589074,2.055630328,25.193,101.0598182,50.71528769,2.2456,16.40493393,-1.839501524,0.017481063,163.5820325,2937.020312,0.002353618,0.220834075,9018.586047,0.914411038,-29.24295647,0.489290495,0,25,1.21,1.77,1.77,1.5186516777534191,-0.10453477860707396,-0.9304586935151686,0.26621928067203693,1.947318523133648
J19ACR14,0.41569905800000007,0.19709754665719656,150,3521.971869,12.5,6.595,0.418453161,0.618976947,1.318807988,44.67307692,47.15167169,49.7052,2.0109,16.57389215,-3.127353687,0.014547756,48.87775194,748.4764175,0.010042885999999999,0.091776093,8014.917866,0.779896567,-30.82720421,0.5138165386,47.323,25,3.44,1.84,3.08,0.38452216519029286,-0.09700051951671151,0.4900110436652462,0.5485836242930932,1.04631908383475
J19ACR15,2.176124282,0.5190771987557331,137.3529412,3293.223873,13.57142857,5.66,0.464622493,0.60866571,2.053463167,47.17315789,53.01297571,52.1857,2.4052,13.04549634,-1.356976886,0.022219992,52.41690801,930.0724251,0.011457592,0.104721245,7158.067278,0.903681683,-30.60363434,0.608045225,50.579125,25,3.44,1.84,3.08,-0.039457153393406566,-0.023544503698817467,0.08453324320301767,1.2933493922449437,0.8657921000562355
J19BEPO17,0.02253143000000001,0.23377836743196653,116.5714286,2054.202526,7.714285714,3.905,0.556227596,0.546793249,1.064240624,11.55181818,71.61407098,51.9053,2.5938,19.12389275,-1.35942317,0.022908888,18.31571694,353.6568457,0.003000356,0.074441201,4032.666349,0.983395589,-28.07201088,0.4958842412,55.44085,15,1.5,2.34,1,-0.45166067050504777,0.07441258750212763,-0.3632624340689302,1.3343362974993878,1.142066003726601
J19FRA30,0.555927754,0.17004980130351233,138.6666667,2787.073809,20.66666667,8.025,0.461031627,0.616811349,1.182444147,155.8481818,53.30945617,46.1818,3.098,20.61923707,-0.157682989,0.029545094,263.6938705,487.9208031,0.144753874,0.133214563,26908.70809,0.094236557,-31.15417183,0.5518636238,29.5587,30,2.46,2.38,2.59,0.0944018073087646,0.07902432546898888,0.22067504543209823,1.2629347571154503,0.6138362316763936
J19POB10,0.21338140800000005,0.2915022035951232,180,2181.674261,19.75,6.38,0.538998308,0.464137308,0.981676242,29.56222222,77.26327395,50.4218,2.1846,12.08234448,2.329220219,0.021476511,55.65740984,1027.78596,0.010124207,0.121760577,6828.094684,0.940480509,-31.4622509,0.5297750642,67.262075,25,1.27,1.77,2.63,-0.039753178610436334,0.09136184512421672,0.07369055388321301,2.2630516224991513,0.9513448070569671
J19POB11,0.8745763780000001,322.2098539412659,185.4545455,2544.26469,100,4.985,0.421585356,0.401327014,2.142857143,76.90444444,74.04571329,49.4988,2.3858,16.4045898,3.276275616,0.023487195,77.65799637,1320.807562,0.0083059,0.148176819,9049.977112,0.866210563,-29.04522369,0.4293503566,0,25,1.27,1.77,2.63,0.4266273166650985,-0.29857596130346536,0.0963413441881425,1.1420172946393392,0.8529845203223024
J19POB8,1.4670671580000003,0.2597913553116052,141.2371134,3107.73724,12,8.625,0.501970456,0.431640555,0.949116928,34.64481481,83.52487145,50.1099,2.5025,13.5153161,-0.943082948,0.0198481494,121.28921047,2710.2655268,0.01467004,0.1697479058,6281.760988,0.951844387,-30.54715965,0.5296461618,66.78926667,25,1.27,1.77,2.63,0.6805078078926061,-0.3886968814383015,0.5530479942839198,1.7300113608199277,2.2027768576544555
J19POB9,0.7646813719999997,0.2030083803922363,138.75,2581.429965,26.5,6.32,0.567410335,0.423067128,0.997979502,49.59583333,83.18911199,49.0281,2.4739,14.42093506,-0.145658413,0.032297494,40.7233107,694.5706554,0.008318608,0.128553986,5094.547356,0.868647278,-30.48278511,0.4815399634,51.165,25,1.27,1.77,2.63,0.03236969606929194,0.02671680119203359,0.02162317756559623,2.6454447865928183,0.9622435515829514
J19POT19,2.50867652,4.100617431036759,173.6111111,9483.340538,14,4.47,0.504496874,0.467960817,1.675418994,13.97976744,80.84773676,50.4391,3.3187,19.02353801,2.833584871,0.02475873,70.81395778,1250.369564,0.006294894,0.162468892,6995.427916,0.899269028,-28.72410286,0.5425631042,67.070575,25,1.21,1.77,1.77,-0.6026903597614702,-0.5591454422936385,-0.7016413836915751,2.5826984219190128,0.7716216134185989
J19POT20,2.543712272,147.14070346300386,176.0869565,3128.357591,100,4.5,0.444615912,0.485425942,2.220680958,37.71727273,89.44539516,49.7405,3.093,23.15645038,0.601132321,0.028747047,40.35904518,764.8718595,0.004534616,0.118266933,4801.530705,0.965201326,-27.3107502,0.5408731434,0,25,1.21,1.77,1.77,0.10385247048825651,-0.13156153591007566,-0.1767498330843235,1.1502882552552245,1.2133987210735158
J19RHT16,1.848806502,2.8774014927226594,85,1162.577158,83,13.36,0.385454812,0.488816327,3.004760832,474.4577273,70.17101821,47.8626,2.621,41.30209074,-1.465017099,0.015699813,336.6828493,3377.935485,3.211415053,0.107947921,41359.97022,0.510975958,-29.11246918,0.5160272214,55.079,6,1.56,4,1,-0.5700929730347446,-0.16227943724179317,-1.0110239096548677,1.7211972971801508,1.6399028840488863
J19ULA17,3.6268575060000003,0.867561589552788,102.173913,2021.024584,72,3.395,0.571394406,0.802619443,2.42209073,44.07818182,56.67615394,45.7278,3.2307,28.98998413,2.009199362,0.033802434,239.7569332,2138.986561,0.013416702,0.119082455,8033.212236,0.454367219,-29.32040833,0.6463944454,54.0603,35,3.14,2.92,2.46,0.35317491208507673,-0.257676734384353,0.25225878906768967,-0.041870612805264835,1.2408731661950503
J19ULA18,1.4217426,0.46446110180800704,148.75,4210.757378,10.6,4.92,0.561697468,0.705829384,1.02852204,24.12555556,40.45195659,42.8967,2.2347,27.25711768,-0.346881518,0.032291637,436.7781442,641.9494993,0.086170736,0.218834706,11962.87249,0.074853149,-30.22820938,0.608493541,83.40466667,35,3.14,2.92,2.46,0.4895881441614514,0.098814227829397,0.6502774624357249,1.026007526738497,0.8264809926954739
J1ACR17,4.474906129999999,0.688207074050361,127.826087,3836.254423,12.55555556,6.365,0.503800373,0.600302775,2.037299062,30.97844444,82.13596551,49.68676197,2.2202,9.915348176,-3.370062733,0.015050701,31.36802279,529.046519,0.017124592,0.069572215,7714.142427,0.858967686,-29.97238953,0.65204236,43.8495,25,3.44,1.84,3.08,0.9904533585785094,0.02480187252950632,-0.5608165311645132,0.7797317055788382,0.2042998679358322
J1ACSA1,1.7613603640000002,0.5912725561363054,204.2276416,11481.05122,22.4,5.82,0.495555229,0.787391681,1.587562465,71.52619048,46.48313971,47.574,2.1839,10.4927587,-5.421210346,0.026929697,54.2974089,859.0354162,0.019570101,0.094874694,9659.581152,0.805753265,-30.92636284,0.6351685812,53.666,35,4.76,2.88,3.37,0.6776811418406297,0.08386772260755214,-0.6452695567086176,0.5751657214762341,-0.06529496242351537
J1ACSA2,1.1888568240000001,0.30576906082412214,154.4660302,4744.596771,15.8,5.26,0.479114801,0.815802469,2.379473766,65.719,52.75491106,47.4571,2.1343,10.95241808,-4.302149353,0.022099958,55.12758753,740.3998033,0.014789978,0.091005503,9150.461016,0.684017822,-30.24867424,0.591411565,52.41545,35,4.76,2.88,3.37,0.8733550818827989,0.31564353883963087,-0.015638517669053262,0.2384007595561842,0.24150701457162294
J1AMSP18,0.937136146,0.42664651503140055,185.4545455,9405.220868,16,4.6,0.582365579,0.897417219,0.940133548,14.29241379,65.33487744,49.9451,2.2167,14.52748067,-6.993376541,0.017860073,63.62450809,1153.926891,0.004739585,0.166330992,6703.290019,0.923685161,-28.67544136,0.7344325604,60.9736,12,3.012,2.7119999999999997,1.652,0.9938868960162491,-0.25644925103953814,-0.31208287329367473,0.5436041464522706,1.3730807896793766
J1AMSP19,0.4496426479999999,0.32272178134944357,182.8,9141.636076,12.58333333,4.595,0.642088554,0.802112379,0.888299049,12.2944,54.30114524,49.1157,2.6857,17.29027035,-2.549995289,0.020135374,48.87553934,931.1579034,0.004358559,0.147447247,5961.696008,0.970290727,-30.26641281,0.7535642668,68.34426,12,2.264,2.106,1.214,0.7535073271253804,-0.31399404237562856,-0.5519316598585882,1.3587559692109539,2.1220747410175145
J1AMSP20,0.31184815200000005,0.23011432781682367,125.2631579,1912.374508,11.125,4.715,0.62021664,0.837387264,0.975211114,12.6,79.52380952,48.2173,2.4126,10.72142194,-2.04311244,0.01582692,87.19701086,1569.017,0.004217215,0.217542696,6622.476917,0.916423382,-31.2407621,0.846886551,63.79336,12,1.542,2.848,1.52,1.0773810188748312,-0.5024745760967163,-1.384842424079522,0.1717055415234404,-0.3151191729784246
J1AMSP21,4.003440963999999,0.5517497452232942,130.2777778,3194.526652,9.764705882,5.005,0.64668999,0.839380165,1.583565719,10.02701493,112.6062428,42.1193,1.5038,9.939720467,-5.552113075,0.022203023,37.64501722,698.1425414,0.005947162,0.146222327,4394.050051,0.944510331,-30.60179962,0.6715505598,44.556825,12,2.002,2.46,1.17,0.8716164986310471,-0.351315795718556,-1.5545439818758997,0.7086504796940624,-0.3281342783568842
J1AMSP21b,1.3405536740000001,0.9299058347482666,227.5,18858.053,50,5.165,0.604600756,0.878955224,1.112258065,27.655,97.5411318,49.0518,1.9972,18.49143798,-1.230005283,0.022535948,40.65978344,742.1729397,0.004947697,0.143092921,5287.771418,0.929630073,-29.14388336,0.765572746,38.5081,12,1.908,1.708,2.64,0.708183498769463,-0.302808486813393,-0.9018316627560682,1.0164065220584357,0.5834014297811253
J1BEPA1,0.4601374640000001,0.2827198498728026,168.9658575,5969.105284,7.5,4.455,0.567001787,0.629111969,0.76480111,29.464,84.98506652,46.6749,1.9679,9.954391061,-3.905335979,0.023242401,111.5483425,2121.376931,0.002222938,0.158577283,3755.5178,0.968556211,-31.28025421,0.6245251506,78.4095,25,1.54,2.02,1.25,0.4456474858903728,-0.09962366775256135,-1.3852468623293532,0.7282210537739822,0.13490832006659484
J1BEPA2,2.0477110240000003,0.41298145889420634,145.6178246,4900.133576,13.66666667,4.52,0.52842439,0.510074074,1.488335925,13.0575,80.30718829,48.3916,2.0304,10.39469356,-5.625043468,0.020946026,124.1853623,2407.848976,0.00495564,0.188178435,3908.344741,0.987481448,-28.54852089,0.471508044,58.4398,25,1.54,2.02,1.25,1.1681377685699652,-0.4546711095653359,-0.5021398511136655,1.5047734885224655,0.6630276163973051
J1BEPO1,0.191949594,6.362440617241227,135.0142746,2564.008235,31.4,4.45,0.409606233,0.503144937,2.16507177,18.1248,71.98975989,49.97481598,2.3998,15.78966381,-4.831233406,0.019001546,56.06954516,1054.668742,0.005220447,0.102962832,6909.398779,0.957985976,-29.35997421,0.460239445,40.004,15,1.5,2.34,1,1.2560569091845104,-0.49238396771330795,-1.2196772803664793,0.2995188072073641,-0.37737671080338997
J1CAC22,0.5100815500000001,0.5539648453381621,187.4698493,5533.040965,14.4,8.37,0.430918306,0.741333333,2.54784678,464.5518182,50.42983756,47.67018742,2.7813,11.88809947,-2.553910637,0.022305858,158.5227034,1462.722827,0.084421155,0.099414872,11810.62239,0.469938124,-29.57202751,0.588084561,51.02435,25,2.07,4,2.5,0.7151685773625629,0.13591586815673512,-0.24492246256666814,0.5713796960303914,0.07335592901669079
J1COA10,0.20169700400000004,0.2944121547277868,133.8095238,1701.677842,17.25,3.715,0.495495668,0.554945055,0.697611292,15.76347826,33.67718447,41.8489,2.7523,14.83225652,-2.454381046,0.019931299,44.87778661,773.4863552,0.003291681,0.147858579,5064.801162,0.877791432,-32.2911776,0.649225971,61.9805,10,4,1.77,1.02,0.0030144805641278915,0.4232781789960844,-0.7472116085229166,0.8199790049051598,0.48584999772353543
J1COA11,0.21658944799999996,0.2030547391474034,138.8571429,1455.272286,15.18181818,5,0.540470908,0.556699947,0.901122291,20.58982456,34.95168794,44.2194,1.9331,8.184482333,-3.225479898,0.023079763,49.53382112,879.223257,0.010013636,0.1344064,6630.802904,0.903997951,-30.20851883,0.669259896,68.4545,10,4,1.77,1.02,-0.8348889078377414,0.8686037799906938,-0.9457912964627953,0.9348224675186402,1.3168512008786857
J1COA12,0.907670796,0.27160186043310874,127.755102,1484.63961,13.75,4.66,0.566175702,0.612807339,0.564164164,13.91617647,47.0886611,45.2346,1.491,8.535640459,-5.522007809,0.015776621,83.86058155,1514.469355,0.003667741,0.156078794,9744.6645810000009,0.919756213,-29.18076714,0.587057011,65.835,10,4,1.77,1.02,0.8313477423752463,0.16358019675002794,-0.578368037518902,0.4569341048790885,-0.02401632186299472
J1FAG2,0.2910129519999998,0.0625305421204603,140.1332682,4070.326706,26.33333333,4.05,0.611308433,0.757031023,0.644061446,66.65625,27.77308955,47.6019,2.4092,13.5843369,-0.371811557,0.025500693,47.51315218,782.0403318,0.00531436,0.142547004,5767.271896,0.838272883,-30.84949646,0.563799169,56.654733332,25,4.75,1.5,1.5,1.0841787131592844,0.29740534619885084,0.18524279959861986,-0.28091274271433164,0.16211385687150545
J1FRA1,0.7002537779999999,0.3638951048651476,235.8302444,14725.17246,54,6.42,0.510002209,0.843987138,1.372064211,290.04125,32.94358992,46.1288,3.0083,19.05024048,-4.801571445,0.02448553,541.9415428,1661.039622,0.133988359,0.183497582,53001.65024,0.156098115,-30.89438232,0.493975904,48.29788,30,2.46,2.38,2.59,1.0617911079383648,0.21608124246366672,-0.07734377155118616,0.40297977858082334,-0.08989519021282351
J1OSV1,0.616384562,0.09706638247436578,117.988883,3172.705791,7.794117647,4.715,0.553941537,0.839059305,0.627548307,17.8216129,24.0103535,47.3003,2.8956,14.24470589,-1.435099916,0.024462367,51.89183873,1002.676661,0.011192364,0.115555196,5213.402777,0.984083514,-32.65059837,0.621729537,61.52573738,12,4.58,3.25,1.07,0.9019767291720118,0.3254275148098058,0.09845706271938226,-0.20082743163346514,0.488196377407032
J1POB1,0.7007034360000001,0.5920169659846328,147.2096743,3916.993463,6.333333333,6.585,0.474523075,0.47427451,1.118732138,7.992241379,72.24679107,42.08958313,2.2703,11.59385484,-0.809410357,0.036673891,42.62713605,780.5453365,0.004776268,0.148999373,5066.502904,0.932571391,-29.41205055,0.52865119,50.773375,25,1.27,1.77,2.63,1.0180997590450465,-0.14179117305930383,-0.7808956270379669,0.5112258545453513,-0.1479655454053321
J1POB13,0.491032362,0.29903690343828715,109.0410959,906.533297,20,5.9,0.549054272,0.592879177,1.156487895,30.05777778,112.0434718,49.2682,1.975,9.312823715,-1.477223692,0.022415287,52.62963762,983.0890366,0.006433082,0.149143528,4933.948588,0.951333047,-29.69578537,0.6002650159999999,76.181,25,1.27,1.77,2.63,1.2331345089238417,-0.4187374261201351,-1.1832221597572892,0.2949149000623868,-0.3422443540279976
J1POB14,1.5318497820000005,0.19988725225888104,113.6,1967.037786,12,7.715,0.573301556,0.418987342,0.942652647,33.15136364,98.87156705,48.2696,1.9575,8.19310744,-7.137552319,0.033245543,39.16408874,701.7926729,0.01111869,0.108219978,4762.364346,0.912621958,-29.83188232,0.424703204,93.724,25,1.27,1.77,2.63,0.5078208280365524,-0.19666113786144365,-1.595560660202037,0.07739056597758731,-1.0479991656309362
J1POB15,0.534925316,0.13645135105422662,132.9411765,2590.984134,36,6.955,0.567582183,0.549487751,0.860292412,26.03875,103.8596323,48.9374,1.6944,10.97340155,-7.189826508,0.023454413,34.33496257,631.2750061,0.005605364,0.116326819,4222.471649,0.936379994,-29.54895844,0.636438582,71.16105,25,1.27,1.77,2.63,1.1485168551368055,-0.4946449227515069,-1.300690703748413,-0.853901333986154,0.13377505493939237
J1POB16,1.571485326,0.6432891641983945,110.2702703,1948.878177,9,5.605,0.572809971,0.518757726,1.098883362,19.8364,91.89167389,49.3372,1.8882,8.264743721,-6.422099609,0.031315061,72.90520245,1345.355799,0.006857787,0.18522697,6789.872656,0.93982879,-30.34401001,0.632508834,66.95045,25,1.27,1.77,2.63,0.9224340916608792,-0.6429369564656089,-1.5049098280506192,-0.7004567056307853,-0.5423578444616561
J1POB2,0.6583276600000001,0.18595023927425672,150.2359911,2529.418898,9.363636364,6.74,0.465683788,0.511783439,1.136440977,12.9384127,82.71174796,48.1824,1.9636,13.29468931,-5.532659874,0.031532264,63.733615,1152.374558,0.008357949,0.142503455,6395.892001,0.920863414,-30.32957275,0.511904762,45.46793333,25,1.27,1.77,2.63,0.8263369912883418,-0.23647918739869073,-1.0398977892880683,0.5270018676557429,-0.10558903202796403
J1POD1,1.0184450420000002,0.24719795848208637,119.3716604,2462.60707,29,6.435,0.485838511,0.535862456,2.306324649,32.3448,95.39709629,46.6612,2.0945,12.88935929,-3.63655405,0.015461345,112.8107378,1933.742588,0.009704736,0.1429185,8042.349382,0.873008219,-28.6098362,0.550714998,53.36845,30,1.7,1.57,3.03,1.2755592405612053,-0.43121572109379547,-1.0689176427923572,0.7660230857851809,-0.6304643672297238
J1POD10,0.9372858039999997,0.22938322493063254,100,555.6668794,37.33333333,6.035,0.534496934,0.555771345,1.586683556,20.88414634,109.2671533,47.1025,2.7626,13.36575502,-5.590715485,0.030308981,102.640606,1791.634528,0.006847692,0.150492455,7907.096342,0.888997063,-26.33987984,0.465506526,51.72813333,30,1.7,1.57,3.03,1.3166487643486693,-1.31015604421684,-2.681749188727039,-0.043513897059099,-0.6628044964686671
J1POD11,2.3128320679999996,0.4560920903072982,104.6153846,1156.903689,11.75,6.24,0.495400213,0.493024283,2.210669311,27.00654545,86.80050627,45.5557,2.5101,15.11962781,-1.581253128,0.024109311,171.301913,2485.173253,0.013159323,0.158157785,10722.76078,0.738864104,-28.58263,0.480491493,60.84792,30,1.7,1.57,3.03,0.9478822211360395,-0.28025222747247625,-1.3923444301855865,0.3296086935381991,0.08336924476321868
J1POD12,4.192246402,0.5212664454044507,90.52631579,508.263304,29.33333333,6.64,0.558393199,0.571966835,2.959836225,19.91078431,130.64158750000001,47.41013321,2.4668,6.673894431,-7.495798492,0.031920198,89.7609548,1621.753533,0.008318768,0.14254518,9620.962442,0.920168791,-27.61567337,0.599413468,67.78503333,30,1.7,1.57,3.03,0.6811568044098242,-0.07389548317039916,-1.3474290213777225,0.9691263418024666,-0.9392854180648066
J1POD14,1.3573804380000003,0.24337014934525758,70.6122449,739.186812,100,4.32,0.540072264,0.533304473,0.896013865,19.89454545,96.09760556,46.17,1.9748000000000001,15.68658836,-5.899693413,0.02425412,42.8381573,788.7952854,0.001800862,0.11596443,5162.650056,0.937785762,-27.68843018,0.38041958,0,30,1.7,1.57,3.03,0.9843760275994121,-0.5560443263663789,-1.5483683520071005,0.5861425125450089,-0.4282234785876412
J1POD15,1.186302614,0.30798393657937506,70,421.5579798,32,5.515,0.564102709,0.538035714,1.800030783,21.14085714,119.7951158,46.0886,2.3127,5.541237759,-7.433752556,0.027111564,72.00471768,1265.285155,0.007546222,0.136931741,6603.533937,0.894947524,-28.072621,0.498422713,69.4191,30,1.7,1.57,3.03,0.34505329130862306,-0.7204392603175716,-2.7159815652591015,0.4527970584105461,-0.6098769614498708
J1POD2,0.8193420119999999,0.3214244777867467,126.9260483,1731.008973,19.25,5.64,0.505801504,0.520962963,1.049027276,13.87757576,92.56266923,46.3526,2.1924,12.60556905,-5.561839581,0.020901199,184.2165332,3074.943533,0.005892456,0.205338579,11167.81328,0.8501169,-29.46727669,0.487831858,58.343,30,1.7,1.57,3.03,1.3059196725626312,-0.5320341603421391,-1.3172614405263185,0.9128170801372183,-0.6896421759368354
J1POG11,1.324513016,0.44478123816614984,143.255814,5966.479341,13.83333333,6.98,0.531607619,0.509751693,1.235947204,28.1125,89.65095598,48.4728,2.1862,10.06310977,-5.17349678,0.01930101,92.14161905,1540.75309,0.014680419,0.13688494,11614.51083,0.851622875,-29.80174431,0.5883461146,67.8555,20,1.21,2.5,2,1.0634779200830655,-0.5907268543034686,-1.5910047816925708,0.819413653516856,-0.021627261063917554
J1POG13,2.111239092,0.5770927665878292,90.44444444,1426.282313,6.333333333,6.815,0.496515896,0.481854437,1.562030216,19.08172414,83.25351935,46.0564,2.5335,14.13984565,0.57149263,0.015645015,89.56585576,1322.221235,0.015328487,0.20351531,2729.552123,0.751850959,-28.87276062,0.592078071,62.40623333,20,1.21,2.5,2,1.0339909878031925,-0.22974983911585353,-0.606584414571728,1.0400690988728032,0.3261563798282175
J1POG14,3.83328288,1.769058986528995,85.34883721,977.1017841,13.5,7.98,0.486861131,0.48357021,0.860981097,21.24413043,98.90199851,47.7055,2.082,11.7234817,-3.723656044,0.019115964,104.631225,1726.649893,0.011730644,0.167539293,6227.885839,0.840452331,-28.74671753,0.642344045,75.5945,20,1.21,2.5,2,0.9935197564443607,-0.8851282684986902,-1.8100222953535734,-0.35720144856180464,-0.3423319195026567
J1POG2,0.27122744,0.2436696646397767,175.6691328,3828.845248,12.5,7.215,0.439307959,0.393927126,1.567487403,27.46714286,68.28195469,51.7035,3.1147,13.81525241,-2.026608753,0.014571361,125.1110025,1840.051809,0.012727455,0.181612037,9301.074521,0.749039391,-29.92030106,0.701393287,82.0575,20,1.21,2.5,2,1.0813525150223848,0.08431882542066098,-0.5428759851664511,-0.046457901355098606,0.0982026355592546
J1POT1,1.52288721,0.33473349784865253,126.7445804,4025.261205,8.384615385,6.41,0.583364475,0.496878613,1.297145146,17.10057143,88.18418766,51.0953,2.5431,13.33065566,-3.611433582,0.025384226,78.67789592,1472.106455,0.011934221,0.170788106,7969.350101,0.952920325,-30.67344841,0.511037454,56.48556667,25,1.21,1.77,1.77,1.0970955138562384,-0.1370821647002607,-0.671167972821727,0.6741087960056764,-0.03734845800517296
J1POT2,0.6197682140000002,1.2401605827700894,160.8220166,2430.709871,6.181818182,5.51,0.43638975,0.44675,1.667259707,15.18543478,66.74015432,48.9116,2.4942,13.0736773,-3.273488598,0.027726397,67.59485205,1177.247692,0.008402606,0.175678556,4901.783698,0.887001462,-31.08718285,0.500125408,53.0256,25,1.21,1.77,1.77,1.078115039119884,-0.48914286862867856,-0.6781637108747578,0.6157403201049921,1.4497663307590687
J1PRP1,0.3652358299999996,0.1281927208199454,99.57311153,2034.380906,7.117647059,5.145,0.594412005,0.591129363,0.783784333,8.276956522,58.78027,45.78594874,2.1978,14.19160304,-3.427533531,0.028059666,91.33768763,1691.143296,0.006338504,0.169536181,6389.722334,0.94297571,-29.66652901,0.66919366,51.5365,12,2.964,1.73,1.216,0.8439330088200593,0.04706482040495147,-0.47075750336836475,0.4248358976764423,-0.10991976326587924
