SampleID,BAI_GR,BIO_GR,Height.DBH.Ratio,Estem,Branching.Distance,Twig.Diameter,Twig.Wood.Density,Stem.Wood.Density,Leaf.Mass.Fraction,Leaf.Area,LMA,LCC,LNC,LPC,d15N,t.b2,Ks,Ktwig,Huber.Value,X.Lum,VD,X.Sapwood,d13C,Root.Wood.Density,Twig.branching.angle,Hmax,Shade.Tolerance,Drought.Tolerance,WaterLogging.Tolerance,Soil.Fertility,Light,Temperature,pH,Slope
J1POG14,3.83328288,11148.988131767837,85.34883721,977.1017841,13.5,7.98,0.486861131,0.48357021,0.860981097,21.24413043,98.90199851,47.7055,2.082,11.7234817,-3.723656044,0.019115964,104.631225,1726.649893,0.011730644,0.167539293,6227.885839,0.840452331,-28.74671753,0.642344045,75.5945,20,1.21,2.5,2,0.8578001015328108,-1.0569021785809216,-1.6532393467706599,0.5060202356332486,-0.0033956270455376336
J1POG2,0.27122744,1490.7392637305968,175.6691328,3828.845248,12.5,7.215,0.439307959,0.393927126,1.567487403,27.46714286,68.28195469,51.7035,3.1147,13.81525241,-2.026608753,0.014571361,125.1110025,1840.051809,0.012727455,0.181612037,9301.074521,0.749039391,-29.92030106,0.701393287,82.0575,20,1.21,2.5,2,1.0125444746246584,3.779930092747317e-4,-0.42571458012731606,0.32903736715948584,0.1261369429361945
J1POT2,0.6197682140000002,1760.1455071983107,160.8220166,2430.709871,6.181818182,5.51,0.43638975,0.44675,1.667259707,15.18543478,66.74015432,48.9116,2.4942,13.0736773,-3.273488598,0.027726397,67.59485205,1177.247692,0.008402606,0.175678556,4901.783698,0.887001462,-31.08718285,0.500125408,53.0256,25,1.21,1.77,1.77,1.0029773398928872,-0.34893795096327507,-0.3680867253458621,1.0524617826088274,-4.951793879151412
J1PRP1,0.3652358299999996,5009.39934809634,99.57311153,2034.380906,7.117647059,5.145,0.594412005,0.591129363,0.783784333,8.276956522,58.78027,45.78594874,2.1978,14.19160304,-3.427533531,0.028059666,91.33768763,1691.143296,0.006338504,0.169536181,6389.722334,0.94297571,-29.66652901,0.66919366,51.5365,12,NA,NA,NA,0.7975598834269586,0.04055220335242758,-0.20103908531756226,0.7244701545384573,-0.19863719479885034
J1QUR1,0.45407747600000015,2422.893052463563,198.4693836,5182.873944,34,4.67,0.599024099,0.796576695,1.174299696,77.12272727,50.80450286,46.7179,2.3286,12.04504529,-3.17136322,0.043915468,176.8739642,412.5625771,0.083224737,0.092743529,29172.97652,0.118794417,-30.40546425,0.630819019,NA,25,2.75,2.88,1.12,0.9609171990670188,0.15172347669835506,0.2053843439016149,0.554821899559968,-2.6799297144349086
J20BEPA17,0.7715870939999998,5688.153582531721,149.0909091,3809.576037,8.647058824,5.335,0.493013987,0.509642005,0.730053885,21.37956522,48.50222683,49.6567,2.4174,12.06708217,-2.591582928,0.011304924,53.12513217,1033.811891,0.005513593,0.081304869,9202.028687,0.991086612,-32.30328072,0.508496732,55.90596667,25,1.54,2.02,1.25,-0.6540067074747655,0.717278537013664,-0.623727184832223,0.5936574289570302,-1.599259019125943
J20BEPA18,2.599095404,11025.46944024021,172.4590164,5102.913776,100,3.25,0.525163764,0.499583085,2.118421053,42.44,74.55230914,49.4409,2.8572,19.48451254,-0.660453093,0.029768809,47.55622556,918.3922244,0.002557551,0.151093007,2666.908382,0.983537515,-28.4660923,0.516434893,0,25,1.54,2.02,1.25,-0.76891118082185,0.5933690358544513,-1.258306763285351,0.8742786326153159,-1.359403321463617
J20BEPA19,2.88182975,10147.764011808742,127.2727273,1806.610644,34.75,5.745,0.489295834,0.515746924,1.805253896,34.55758621,80.146083,46.3433,1.9846,12.13441019,-0.474692626,0.024127746,141.5172428,2718.954476,0.006869276,0.165136177,11389.13986,0.978504185,-29.70036446,0.538831615,36.92205,25,1.54,2.02,1.25,0.1181692050987207,0.23851449492630852,-1.0979396620792192,0.5194690398928319,0.17538704599884186
J20BEPO18,0.059870045999999996,175.35164520583834,204.7058824,1554.773096,44,3.255,0.530593264,0.513611111,1.546866015,16.08681818,59.64793309,46.6466,2.7701,22.22734398,-1.12821342,0.01843422,57.18138686,1089.469844,0.0029151,0.101975805,9801.15725,0.97035498,-30.39388512,NA,46.7733,15,1.5,2.34,1,-0.7684229269771793,0.6567063492578469,-1.1270042927743773,0.9492444021490776,-1.1405136771213653
J20CAC20,1.6290694540000001,9649.549365787314,171.1111111,6201.898783,60,6.4,0.471420997,0.796039604,1.682081519,424.4933333,52.54892107,46.4254,1.9776,15.01163424,-1.69770504,0.038835198,200.3002396,1192.705551,0.038037973,0.0720003,39853.64909,0.303264714,-29.73559654,NA,35.104,25,2.07,4,2.5,-1.7798417761334033,0.7815680957267246,-1.902918099008372,0.09762957739674002,0.49713632940089814
J20CAC21,2.422044746,20018.71875568147,115.9090909,2993.519502,55,6,0.471988205,0.75142055,2.290736075,216.57875,57.19628542,46.9936,3.0628,12.33492812,-1.487316971,0.050393996,132.5910973,1369.083322,0.021714811,0.042821486,36882.33308,0.525878754,-31.34992111,NA,58.9522,25,2.07,4,2.5,0.13159670869501422,0.30649067000506613,-0.5480067372087527,-0.019929388316567063,-1.951132236324018
J20COA8,0.8853725959999998,3191.024020046067,120,2473.604122,10.8,4.975,0.488661956,0.538242424,1.092821682,22.54878049,41.64413196,46.1178,2.0523,9.821330489,-1.477852507,0.019677979,28.26475721,486.7587041,0.010117802,0.090693686,5932.15068,0.877078725,-30.27869164,NA,50.8161,10,4,1.77,1.02,-0.8990582065451997,0.8635545540674889,-0.8471566052518749,0.9493061901117201,-1.5556674203511387
J20COA9,1.7109819659999999,10568.956527301463,77.87234043,919.0767796,10.42857143,5.265,0.52472431,0.596353078,0.516028852,21.13294118,44.48032066,46.3169,2.0937,12.84038678,-2.179801855,0.024719281,27.46186869,502.5274489,0.004790149,0.085728315,4841.936519,0.93196545,-29.70084274,NA,67.669,10,4,1.77,1.02,-0.5915289385651038,0.6531199644612297,-0.8039193602225655,0.6216154509700049,-2.2808603965101764
J20POT22,5.643265386,31987.38327985207,166.4,8627.81114,51,4.805,0.46607345,0.433592982,1.77144666,32.57454545,97.11989283,51.1322,2.6786,12.92897475,-1.034137921,0.023881955,49.10188883,906.4968488,0.004842902,0.121027965,6871.111046,0.940238889,-29.9556591,0.529814272,0,25,1.21,1.77,1.77,0.10022770288263012,0.258169651563012,-0.8440322347764154,0.41244682487882617,-0.2727752954974211
J20PRS14,0.8710478759999998,7132.3043604725135,116.8253968,3267.050696,13.5,4.59,0.574610821,0.712767395,0.674539171,24.10055556,45.06581222,47.148,2.9233,12.84184617,-2.97126092,0.036213921,34.23292253,657.3287988,0.003615017,0.09939765,5747.229901,0.977932305,-31.744925,0.609445548,59.61093333,22,2.46,3.02,1.06,0.25179156875595976,-0.05733874193133025,-0.719998639574435,-0.18284495622659308,-0.25841034170290245
J20PRS16,1.4691109440000005,15662.153418241971,122.8,5157.419145,26.75,4.7,0.483490596,0.65532323,2.844922232,33.46833333,47.13410687,47.8306,2.7711,19.84125003,-3.227474222,0.022268215,36.14901293,682.2320519,0.008917571,0.107712471,5630.143242,0.961182347,-30.53047264,0.629934211,68.9645,22,2.46,3.02,1.06,-0.6222312424243587,0.9371122903901288,-0.7278650301802625,0.48185363314412394,-1.7490334059169599
J20PRS17,0.121533728,1169.642959050137,112.2727273,1308.35113,9.153846154,5.3,0.5300305,0.75571754,0.976706651,16.96275,48.66545814,47.6159,2.8835,24.40064529,-2.140500317,0.021585226,34.65358544,667.2351668,0.006020633,0.115274668,5229.843498,0.980620261,-28.27298058,0.477946768,59.45814,22,2.46,3.02,1.06,-0.44607018646021585,0.7565712394331642,-0.8696383625077196,-0.1964292334597321,-0.5592134390034601
J21ACP17,0.9078989360000002,4157.5738232726135,120.8,908.3969121,19,3.885,0.469493758,0.572144213,0.968992248,77.5775,26.16738101,42.6539,2.4233,17.66090985,-3.304670887,0.016402415,22.91182702,341.0004112,0.01006724,0.07267316,5204.620027,0.757993167,-31.19734749,0.575680704,36.327,10,3.56,2,1,0.17570656805402288,-0.9407663031493009,1.9592726553923754,-0.8178184961176004,0.7226289241851817
J21ACR16,1.8740892860000002,8646.719834997719,98.48101266,1188.515637,17.25,6.05,0.422130476,0.603400143,0.992188026,50.02222222,54.79786761,48.4057,2.5528,14.92108417,-3.049259348,0.032000628,43.3463316,701.4357689,0.007324451,0.117003786,6842.137998,0.824148873,-31.77486168,0.529792148,56.3865,25,3.44,1.84,3.08,-0.03916202982079922,-0.9757276421267492,2.613866593170997,0.4889509177910294,0.35892199389338975
J21ACSP13,0.6884505740000002,4793.960062273549,87.11111111,1241.255234,18.8,4.51,0.444675151,0.521947826,1.834505863,51.21214286,43.36304169,48.9201,2.9013,15.54707917,-3.834391994,0.03085695,19.23187382,326.0244037,0.010591826,0.063446797,5180.853558,0.863373309,-29.24849831,NA,47.147625,5,3.31,2,2,0.06566406522691494,-0.9464845427775559,2.3662629146202625,-0.19351161604391526,0.7702074899068552
J21ACSP15,0.277920928,8594.715497835925,177.5,6651.388133,16.57142857,5.275,0.45886435800000003,0.503741765,0.668354836,33.12785714,31.13478083,46.2916,2.2697,17.97811543,-2.359893579,0.021970102,37.08277715,555.4134966,0.010754376,0.085891633,6609.135124,0.762806329,-30.49913658,0.42578125,47.83856,5,3.31,2,2,-0.7262065532976613,-1.0974774815619082,2.5080948351427295,-0.12572330658749456,0.2649645105906809
J21BEA16,1.094326676,4501.926299752338,102.1428571,672.6383732,11,3.5,0.543751678,0.563108531,0.709833795,14.84076923,31.30669155,45.7506,2.9827,12.54695241,-3.791583128,0.023668392,49.40459559,951.4920284,0.002606953,0.09010657,9284.666293,0.980862013,-32.23636665,0.438391442,48.23,25,3.17,3,2,-0.04790132704402795,-0.9259316665119964,2.162257774862934,0.02577426540986382,0.9872967935117904
J21BEA18,1.526089814,8721.140764469494,125.7575758,1470.582838,7.689655172,5.37,0.462159394,0.59552061,0.591912357,24.3144,26.81538512,47.74446056,3.1972,20.93278104,-1.931371593,0.020400904,58.39960237,1121.785322,0.006487048,0.09662428,7729.291259,0.978295314,-32.36405785,NA,48.9824375,25,3.17,3,2,-0.6818053729108501,-1.1030099189656186,2.164512590161073,-0.7837677200260135,0.02346234602708387
J21ULA19,1.1832786739999999,7294.22409413571,75.10204082,1046.837642,8.230769231,5.075,0.437330123,0.668237436,0.564568717,12.26818182,27.5657651,42.6118,3.4077,21.85941196,-0.27734381,0.026179025,405.4140715,492.0777931,0.068938547,0.27586002,14542.43024,0.061816592,-32.40258896,0.509848485,83.754075,35,3.14,2.92,2.46,-0.4402319189656902,-0.5999773778214844,3.006605451706003,0.8007987621978183,-1.5685087705916512
J23POG15,2.010671802,7181.167447876699,144.6153846,4054.358545,14.91666667,6.69,0.4074554,0.40855,1.060697387,25.68925926,76.45506841,51.5029,3.8438,18.34282788,0.560962725,0.012903799,259.0132485,4529.91083,0.007184482,0.213965181,13272.75455,0.890712986,-27.67838402,NA,68.60466667,20,1.21,2.5,2,-0.04939514427238893,0.37886178503707696,-1.1099789184761826,-0.72436929738183,0.41815218157002265
J23POG16,0.69372374,1273.9482437814404,170,1949.246519,19.4,6.01,0.377382217,0.379028133,1.333955407,22.40130435,67.32915397,51.2812,3.9409,16.2607635,1.481376038,0.013704919,68.07069822,1160.052204,0.008407893,0.112505879,6009.758666,0.867935472,-28.52548264,NA,64.5125,20,1.21,2.5,2,-0.06136721182491312,0.5451321725219828,-0.9559777862119689,-0.4555580770706642,0.6336788549031319
J23PRP12,2.7179462140000004,11107.438975651965,152.7586207,3080.98396,5.133333333,3.37,0.545709572,0.589443508,1.9535501,8.52530303,47.80777365,49.7611,2.9548,17.30347394,-1.829936752,0.019626189,38.9404599,741.866333,0.004211112,0.108103833,5253.502153,0.970274675,-26.86771667,0.39002453,55.591,12,NA,NA,NA,-0.11044580070534277,1.0850527894629114,-0.2403443685386035,0.3291191907708712,0.0825247054928649
J23PRP13,2.491033216,12569.781809614302,143.6111111,4529.130426,21.61111111,4.685,0.525078546,0.580490196,1.235802469,8.090229885,47.14072601,48.2555,2.4017,20.34089574,-1.80847455,0.025789036,39.22663576,742.0620898,0.00647404,0.086353771,2720.801406,0.963450247,-27.53228081,NA,47.9865,12,NA,NA,NA,-0.0794388116453221,1.1212678513997738,-0.26416005032663215,0.2053416343660737,0.453559671571265
J23PRP14,1.7878297220000001,4545.968831132604,141.7021277,2159.59076,39.33333333,3.7,0.402030071,0.509055118,2.564918851,18.32804878,42.01210992,47.7668,3.3897,31.66867602,0.362385478,0.015564154,41.86387894,755.2296738,0.008247937,0.094169715,4505.963673,0.9187761,-27.96637238,0.673668961,50.158,12,NA,NA,NA,-0.0807018527806482,0.957014670141672,-0.4883922149348266,0.0345943288090855,0.24016061514096185
J2BEPA4,5.397193420000001,30472.559754459166,113.128431,2524.223924,13.81818182,5.34,0.57032125,0.567342694,1.264654556,21.05571429,98.81945858,46.0611,2.1759,11.28035191,-1.883358736,0.032923567,33.01925104,629.1909129,0.005833331,0.086087272,5114.161113,0.970477193,-28.71785606,0.507874016,NA,25,1.54,2.02,1.25,0.7772617236177495,-0.6983017538603156,-2.0468726764505187,0.07950366495599831,-0.07477427048105133
J2BEPO3,0.21101152399999998,641.4536553441726,168.1878706,1560.249832,70,3.845,0.431605003,0.487289433,1.212121212,33.74666667,73.38996444,51.9195,2.6283,21.34417505,0.169841628,0.015929431,134.4422234,2568.734465,0.001567896,0.177156399,12470.61238,0.973091405,-27.96968521,0.411347518,49.259,15,1.5,2.34,1,1.0509669196360054,-0.6724097169700406,-0.8822097696404361,0.4993556169326367,0.7396111309440512
J2BEPO4,0.10264986399999998,584.2637658836841,105.729851,1663.915804,5.625,4.835,0.571385728,0.548971631,0.735458854,10.79115385,95.16341733,43.0226,1.6155,14.48454989,-9.027768059,0.018663197,75.83405268,1438.326317,0.00234265,0.162001431,5472.994701,0.965969182,-28.95310913,NA,51.89476,15,1.5,2.34,1,1.0364730657654995,-0.6659523159291119,-1.7106796450216857,0.9894399968756886,0.23985693795771407
J2CAC4,2.163796012,6111.677798636854,118.3841436,1252.415802,11.14285714,7.43,0.487977803,0.674558824,1.611555046,79.39125,79.16489538,47.1177,2.8912,12.8789073,-1.554381866,0.025223106,122.6696775,834.8903189,0.049343728,0.10543504,16663.64572,0.346626939,-28.9098288,0.450038023,65.232,25,2.07,4,2.5,0.17363446995049828,0.24653896294266128,-1.401786331515755,0.41725381709728127,0.4690569425010441
J2FAG3,0.15607302800000014,2102.781905814075,166.7379752,7170.751283,10.5,5.02,0.601416572,0.745125628,0.77399757,31.1375,29.78723404,47.5295,2.4064,11.78386664,-3.639003811,0.01677614,69.39864968,1287.108347,0.002966683,0.172719891,6693.23545,0.944570105,-31.48620781,0.527219583,NA,25,4.75,1.5,1.5,0.49962796175249163,0.9122027249399949,0.054600011031804466,-0.6502769771330628,-0.10160231664750496
J2FRA3,0.9193518660000001,9200.290871338075,177.3628672,9565.50094,52,5.42,0.533415008,0.762681564,1.562727692,162.7346154,75.81007303,41.7288,2.0035,16.48457729,-5.529935226,0.024196976,389.1951861,2187.298248,0.050860436,0.142013937,26337.81465,0.286227037,-28.62358864,0.570267934,NA,30,2.46,2.38,2.59,0.8170143357144117,-0.027736080664948565,-1.1629232650867793,0.07833415132159205,-0.7655535307242548
J2FRA5a,0.8267560140000001,5743.948254409057,181.6673892,5002.511684,27.5,6.525,0.515723427,0.801660079,1.002466306,111.8242857,58.72095251,46.7866,2.4479,21.45116345,-3.755113049,0.020177998,300.7319101,1414.20908,0.033982865,0.102837472,40536.45815,0.239499284,-29.85688721,0.639481707,27.765,30,2.46,2.38,2.59,0.6502547555834252,0.11879438744688851,-1.173524781476709,0.47731479959102713,-1.4072939167329095
J2OSV3,0.39640290199999983,3189.549710258905,111.6074751,1887.820883,11.1,5.2,0.578957307,0.826454183,1.283606557,25.59923077,42.84984525,48.0268,2.3406,10.23575322,-1.65548687,0.025728046,49.69193402,961.7688447,0.004315727,0.09546015,7785.826318,0.985723056,-30.61052475,0.688130334,NA,12,4.58,3.25,1.07,0.31426056659433355,0.39703390216322526,-0.8912003285746205,-1.031390889313904,-0.7732754894721939
J2POB3,1.5258695100000002,6166.990778455028,105.3850017,753.5530726,11.28571429,7.89,0.585046578,0.543134328,0.787437286,23.00769231,108.7707567,49.508,2.2393,8.354654429,-1.9085674480000001,0.030711999,59.29544377,1066.4198,0.010386312,0.146054375,5607.808434,0.915961007,-28.50084366,0.698412698,62.6885,25,1.27,1.77,2.63,1.1678366207650863,-0.8317889175518548,-2.0887666098301496,0.7008817447116823,0.607408421627043
J2POB4,1.170765862,3527.3503678655575,94.19643165,387.9322453,10.33333333,7.385,0.583994762,0.537659574,1.325127912,21.01179487,134.2225368,51.6177,1.4655,14.52372841,-6.427088184,0.031844478,77.90841048,1451.477746,0.007336503,0.184289918,6166.485694,0.94884691,-29.79856621,NA,65.32933333,25,1.27,1.77,2.63,1.2007904373897795,-0.7847852750834995,-2.47636783322927,1.971257283174279,1.1971244933089502
J2POB5,1.178344896,3779.3356338656163,127.2825793,1119.032843,16.8,6.115,0.574864042,0.564531722,1.240931747,21.71566667,122.4461602,49.4128,1.4219,6.372036899,-8.832324524,0.020832449,57.7428625,1033.508621,0.009474086,0.144017615,5927.594265,0.911561353,-29.82544579,NA,51.1253,25,1.27,1.77,2.63,0.9598237224745236,-0.5509946725188649,-2.081192380920569,0.7074454295139074,0.13104955311375507
J2POD4,1.0196067240000002,5178.6588777353445,83.34045692,664.2623243,21.16666667,6.445,0.528762489,0.544542683,1.171459278,19.19083333,105.0089018,45.9704,1.985,10.51968927,-5.643701572,0.018709899,158.3301036,2861.040005,0.010839239,0.226234423,7694.718769,0.920302379,-27.03225578,0.489289741,53.84166667,30,1.7,1.57,3.03,0.7004710033632129,-0.742886453614168,-2.2986744645544834,0.6056997590496851,-1.8597522376016304
J2POD5,0.26026001999999976,4707.668425849724,98.13799008,1207.150677,60,5.29,0.568057179,0.526490385,1.093551588,29.28866667,112.2163294,45.596,1.8654,14.30173975,-7.822342796,0.018860825,131.8929099,2240.595771,0.006034813,0.215011936,5528.664858,0.865191356,-28.14208351,NA,NA,30,1.7,1.57,3.03,1.006669841017751,-0.7083959348833617,-1.935024793601467,0.8558987368290084,0.3099177267736337
J2POD6,1.07826175,5579.990148175128,91.33289596,1023.291182,24.28571429,7.93,0.541914179,0.560831409,1.437300842,21.42615385,103.2586582,44.4823,1.6736,10.77623727,-2.758889933,0.020342008,192.0681034,3254.935168,0.017696201,0.214940577,11065.83773,0.863092226,-29.86950745,NA,56.00554,30,1.7,1.57,3.03,0.7137677473768776,-0.751250716457083,-1.7957613190313908,0.5242457492427186,-0.10726087008665852
J2POG3,1.8439758720000001,3905.2827300925455,158.043236,1620.659422,100,6.14,0.421174349,0.446683673,2.200992228,69.21125,91.82033268,48.6124,1.823,12.06031804,-9.036027451,0.020921544,101.9047368,1382.005289,0.008651348,0.156717479,9865.198375,0.690693619,-30.07437767,0.52247191,0,20,1.21,2.5,2,0.7136215915404424,-0.772505506348052,-1.3195412900044257,0.42438942631451376,-0.007951721269162954
J2POT4,1.77944265,6422.332609462226,95.24169402,1807.61177,8.875,5.63,0.417929281,0.548823413,1.692520596,9.41625,117.2618257,50.1498,2.1449,15.65506399,-8.953248901,0.02351324,58.09501496,1079.73367,0.005789058,0.16718394,5541.439568,0.94655943,-28.30645691,0.449622166,77.47433333,25,1.21,1.77,1.77,1.1716144034194027,-0.7928173580733181,-2.1121077655932443,1.301629584141748,0.9630065992601725
J2PRS2,3.048639014,15397.096408000736,154.2113944,4934.52614,23.75,5.17,0.522447151,0.62609375,1.222049085,21.52076923,66.63807175,49.0191,3.0162,36.143593,-0.251872439,0.019348219,45.11334451,824.2804116,0.007624068,0.116268828,6142.790654,0.930550752,-28.75239433,0.493888464,40.76,22,2.46,3.02,1.06,0.2708089278877349,0.32218158174618056,-0.8362161504421866,0.9272571819199847,0.24273017446562806
J2PRV1,0.05702461599999999,282.7972062991586,92.00186582,1059.338096,7.185185185,6.26,0.582090234,0.713271889,0.862120045,6.71375,67.78688016,42.2933,1.9738,35.87363666,-0.999348564,0.019223962,26.02154481,483.5462887,0.008617938,0.099967215,3727.111826,0.946400778,-28.88332687,0.596919302,48.95313333,9,2.59,2.88,1.11,0.2092978287589418,0.26118197580272107,-1.1302486317904312,0.44768891370456965,0.4036759167824825
J2QUR4,4.265991598,29054.701225361605,129.4701799,4042.473096,13,5.24,0.526078673,0.730165784,2.429451205,45.641,89.94982581,47.2699,2.0356,12.50677356,-5.879286842,0.020856799,284.1521453,1116.246026,0.17547022,0.132914815,26458.83467,0.200068675,-27.70983871,0.717980296,NA,25,2.75,2.88,1.12,0.8799619611366283,-0.07875849157074713,-1.291762743944439,-0.09137996779194872,-0.22162142410076738
J2TIA1,0.7459923799999999,9482.250892764641,132.4343526,3134.973836,11.5,4.94,0.366560311,0.435440313,1.895798249,54.1675,40.93783173,45.9062,3.2596,24.90729042,-1.666928368,0.023802288,79.52013007,1459.856039,0.017219343,0.160586367,5802.927363,0.934981589,-30.70866188,0.443962401,NA,35,3.98,2.88,1.26,-0.0848452443820985,1.0153176189607884,-0.7767904616001347,-0.7875772529487888,-0.639688328313812
J3ACSP1,1.9847539379999997,14114.165580276274,151.239627,3914.439563,11.44444444,5.405,0.459092376,0.572676768,1.026278882,34.73176471,53.16374229,47.724,2.1401,11.12472539,-1.741205044,0.027099646,47.88331767,776.4739959,0.007290143,0.102123009,6088.55283,0.825872095,-29.24888649,0.569358178,47.50944,5,3.31,2,2,-0.40344501486731044,1.4615847009483303,-0.08625121476075658,0.8435595035321201,-0.7625221927942086
J3ACSP2,0.479061408,1846.0686531872295,202.6919499,4965.774264,22,4.395,0.495635109,0.610743802,1.247913598,49.06333333,31.489911,47.3947,2.6432,30.277594,-4.204530716,0.020343226,59.30023872,910.3221064,0.013928277,0.108126817,7089.251347,0.781823567,-30.27141869,0.812056738,51.38775,5,3.31,2,2,-0.1313112074015906,1.182067456690787,0.06202348415763521,0.35753493156798405,-1.5347922917864527
J3BEA1,4.9006267040000004,26311.939270673436,182.9811084,7805.313571,34,3.71,0.491465157,0.539136546,1.374037404,29.918125,46.35567904,49.0639,3.0588,11.75829897,0.74051399,0.027554482,68.99452982,1322.058848,0.004441001,0.100252056,12149.94623,0.975902066,-30.2313269,NA,64.373,25,3.17,3,2,-0.6905538271794305,1.564857223735147,0.9290947923592648,0.5365435515817913,-0.9517389997871221
J3BEA2,0.527608974,2225.3730271052436,237.9996822,6326.773862,27.4,5.08,0.478461012,0.524326923,1.451756686,21.42960784,40.28694037,47.5264,2.8749,11.28733704,-1.477443562,0.02149639,58.68018408,1110.309024,0.010304605,0.085508677,9269.166355,0.96365707,-31.33714302,NA,61.28582,25,3.17,3,2,0.47659190591335254,0.9405299326251462,0.26831211640356295,0.09951333648481551,-0.8987832351665779
J3CAC1,0.485640902,2213.6463632629802,252.0142553,10603.44711,52,6.51,0.453693571,0.756332703,2.186845983,211.276,67.73130881,42.2868,2.5681,12.29946254,-1.386072345,0.035277871,297.7595241,1779.750534,0.029532526,0.108105963,44428.59413,0.30441327,-30.2688755,0.731343284,44.8632,25,2.07,4,2.5,0.509900771550372,0.8727777995108739,-0.07071446675132045,0.6641836535169098,-0.18506574864111128
J3FRA5b,0.32334481200000004,2051.186745038686,207.0237025,7501.765187,30,6.375,0.405435317,0.70390417,1.642091361,174.8228571,31.09269791,46.8604,3.0221,10.73779742,0.928437856,0.025829533,401.5823734,916.006002,0.15035372,0.153504759,27495.93,0.116169946,-30.82295761,NA,102.82615,30,2.46,2.38,2.59,-0.29350892789986255,1.857067766512083,0.04852200256248946,-0.12322671462040959,0.030397453528467375
J3OSV6,0.47211626599999973,3265.682034244539,113.1440366,2889.917787,10.25,4.08,0.574250154,0.726504673,0.668314385,14.44153846,26.55267924,45.3207,2.6278,9.476248129,-1.701589055,0.030860449,48.04266687,922.7760453,0.003307927,0.061369374,7777.760832,0.978226255,-32.22803726,NA,64.20268333,12,4.58,3.25,1.07,-0.7134581085320916,1.6090296028770978,-0.17371587076019598,-0.48184209400127137,-0.45046837666196066
J3POD3,2.6247780019999998,14546.973942608936,152.5299196,5070.792632,21,5.14,0.419801498,0.471824818,1.512631579,19.33416667,64.39377613,47.9186,3.1827,11.98051167,3.249744816,0.016727123,139.3225394,2363.753229,0.005521454,0.172957992,9652.023355,0.864073852,-29.68441376,0.514388489,37.316,30,1.7,1.57,3.03,0.4555709164952247,1.0181743347812895,-0.04758482885329561,0.5181622267085656,-0.354197718114708
J3QUR5,0.40895961,2258.034828663744,265.4657712,13777.87339,17.75,6.305,0.583766365,0.653023256,1.310506214,115.2773333,52.34333434,45.62689027,2.9112,12.28988589,-0.489013815,0.058033351,119.5552018,828.0383301,0.036463248,0.078685204,14268.49828,0.352737859,-30.7723716,0.659535452,88.15535,25,2.75,2.88,1.12,0.38796316770244216,1.0849004030516674,0.2385209015629355,1.1754396099491775,-0.5675950935268087
J3ULA2,3.243255888,24945.36312996826,138.6942211,5358.547178,51,4.885,0.474013568,0.704633431,2.696002805,79.18722222,43.91842118,42.7476,3.046,12.99780495,-0.576521285,0.027698803,122.3003272,997.2995912,0.028673135,0.104143077,15695.43313,0.41530593,-29.92261543,NA,54.64,35,3.14,2.92,2.46,-0.2607909770050283,1.3171032762828914,0.479271806173485,0.13065874674227476,-0.42928296661845866
J5BEA4,0.280353204,1663.2239005605752,127.1548477,2434.930007,5.75,4.105,0.494755896,0.571273885,1.067909454,35.66130435,26.34691116,47.43,2.7724,13.29421935,1.475648048,0.022098517,32.44381828,632.5679962,0.004671933,0.058749125,7136.87314,0.992991122,-32.26276764,0.571396295,NA,25,3.17,3,2,-0.05749270430231688,0.18329911603621973,0.932715311945009,-0.11756258787026629,0.30311506227909063
J5BEA5,0.5713543839999999,15676.70115540857,190.2224613,18999.06969,6.545454545,4.315,0.533573027,0.679063361,0.627068077,16.29837838,29.26837357,45.2949,3.2224,15.75845406,1.04,0.022404663,44.61431839,849.3419993,0.004375987,0.075963646,7034.566095,0.969568389,-31.53,0.619071393,NA,25,3.17,3,2,-0.273915303690689,0.4711472460967666,1.723133149503564,0.16120317196446507,-0.9273424274713279
J5BEPA7,0.17222619399999992,921.1996504325107,200,4249.350782,50,4.97,0.510231967,0.463585657,1.842564492,25.37047619,57.47212733,47.0431,2.2755,14.34493841,-2.168229208,0.035111186,43.96819791,853.1394527,0.005039662,0.09670156,1988.891379,0.988215065,-30.96282967,NA,NA,25,1.54,2.02,1.25,0.22921094478383738,-0.32872012619028634,0.6716771189395571,0.04444931210643619,0.17224974209675797
J5FRA9,0.13472704400000007,1850.1918190008137,173.9130435,6343.959183,12,6.21,0.479694435,0.717252396,0.848101628,104.9993333,38.044686,47.02697815,2.5618,10.43907836,-2.004017019,0.030540505,654.6307655,867.889227,0.156807182,0.237777342,11737.59681,0.067520865,-30.30227692,0.606203641,NA,30,2.46,2.38,2.59,0.3173123065876214,-0.30021579890543143,0.5621247769471073,0.08484874608798554,0.6354980702133974
J5POT8,0.7836014480000001,4145.5754472830395,149.5190228,4846.272214,12.375,5.81,0.503245172,0.470781563,0.956599068,10.75842105,81.35609804,51.3466,2.9588,11.54947823,-2.930929422,0.02611746,84.24471185,1577.522765,0.00526215,0.1946339,5353.99708,0.953680925,-30.42448532,0.58676414,NA,25,1.21,1.77,1.77,0.26482930198795074,-0.33855702153294415,0.5598886712197547,0.771045916218655,-0.2160794072013182
